sep=,
"id","booking_id","customer_id","listing_id","status","booking_created_at","checkin_date","checkout_date","nights","lead_time_days","guests_adults","guests_children","guests_infants","price_nightly","cleaning_fee","total_amount","currency","country_code","city","channel","device_type","cancellation_ts","cancellation_reason","updated_at","_rid","_self","_etag","_attachments","_ts"
"f1f7054d-7da4-4e6c-94e4-63445989e88f","f1f7054d-7da4-4e6c-94e4-63445989e88f","34","108091","Confirmed","2025-07-18T06:18:00+00:00","2025-08-24","2025-08-29","5","37","2","1","0","146.4","77.33","809.33","GBP","AUS","Sydney","app","Android",,,"2026-01-18T23:53:33.731393+00:00","pxwaAIjkgKABAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKABAAAAAAAAAA==/","""0100f12f-0000-0800-0000-696d727e0000""","attachments/","1768780414"
"92abc589-d534-4503-8cd0-d422f8139fdd","92abc589-d534-4503-8cd0-d422f8139fdd","89","429580","Confirmed","2025-08-08T11:57:00+00:00","2025-08-30","2025-09-01","2","22","1","0","0","252.98","67.3","573.26","GBP","USA","New York","web","iOS",,,"2026-01-18T23:53:33.851749+00:00","pxwaAIjkgKACAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKACAAAAAAAAAA==/","""0100f22f-0000-0800-0000-696d727e0000""","attachments/","1768780414"
"4c75b32c-1622-41dc-ae5e-2fff904334bc","4c75b32c-1622-41dc-ae5e-2fff904334bc","86","268455","Confirmed","2025-05-22T16:28:00+00:00","2025-06-09","2025-06-12","3","18","2","0","0","104.67","62.06","376.07","USD","IND","Mumbai","web","iOS",,,"2026-01-18T23:53:33.959167+00:00","pxwaAIjkgKADAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKADAAAAAAAAAA==/","""0100f32f-0000-0800-0000-696d727e0000""","attachments/","1768780414"
"41b862d1-f0ee-4084-b0c4-a712d24c283b","41b862d1-f0ee-4084-b0c4-a712d24c283b","61","768028","Confirmed","2025-07-25T19:45:00+00:00","2025-08-09","2025-08-13","4","15","1","0","0","217.23","40.16","909.08","JPY","UK","London","web","Android",,,"2026-01-18T23:53:34.066011+00:00","pxwaAIjkgKAEAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAEAAAAAAAAAA==/","""0100f42f-0000-0800-0000-696d727e0000""","attachments/","1768780414"
"bb249137-31bd-49f4-9fb7-9f4a71128aa9","bb249137-31bd-49f4-9fb7-9f4a71128aa9","54","811160","Confirmed","2025-06-09T13:42:00+00:00","2025-07-05","2025-07-10","5","26","1","0","0","195.67","61.08","1039.43","USD","FRA","Paris","app","iOS",,,"2026-01-18T23:53:34.172342+00:00","pxwaAIjkgKAFAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAFAAAAAAAAAA==/","""0100f52f-0000-0800-0000-696d727e0000""","attachments/","1768780414"
"43b0f967-f7e4-4356-9416-94867e4c33db","43b0f967-f7e4-4356-9416-94867e4c33db","18","573479","Confirmed","2025-08-10T15:13:00+00:00","2025-08-31","2025-09-04","4","21","1","0","0","173.44","36.34","730.1","AUD","JPN","Tokyo","app","Android",,,"2026-01-18T23:53:34.279746+00:00","pxwaAIjkgKAGAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAGAAAAAAAAAA==/","""0100f62f-0000-0800-0000-696d727e0000""","attachments/","1768780414"
"1fc16274-2a4a-4f6d-95aa-03c90b396cf6","1fc16274-2a4a-4f6d-95aa-03c90b396cf6","37","607852","Confirmed","2025-08-27T21:12:00+00:00","2025-09-27","2025-10-05","8","31","2","0","0","144.35","52.48","1207.28","EUR","AUS","Sydney","app","Web",,,"2026-01-18T23:53:34.387537+00:00","pxwaAIjkgKAHAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAHAAAAAAAAAA==/","""0100f72f-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"c458fa45-4889-4cb3-8fce-90912592219b","c458fa45-4889-4cb3-8fce-90912592219b","77","576098","Confirmed","2025-04-07T19:50:00+00:00","2025-05-08","2025-05-11","3","31","2","1","0","150","56.35","506.35","AUD","UAE","Dubai","web","iOS",,,"2026-01-18T23:53:34.493561+00:00","pxwaAIjkgKAIAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAIAAAAAAAAAA==/","""0100f92f-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"e1338b58-8a79-4fc8-8828-503fef02507e","e1338b58-8a79-4fc8-8828-503fef02507e","45","703787","Confirmed","2025-03-06T15:50:00+00:00","2025-04-05","2025-04-07","2","30","1","0","0","169.92","33.92","373.76","USD","FRA","Paris","app","iOS",,,"2026-01-18T23:53:34.599447+00:00","pxwaAIjkgKAJAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAJAAAAAAAAAA==/","""0100fa2f-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"92c6f88c-ba2d-4990-9987-ad5848d53b2a","92c6f88c-ba2d-4990-9987-ad5848d53b2a","73","600180","Confirmed","2025-05-28T17:48:00+00:00","2025-06-24","2025-07-01","7","27","1","0","0","194.37","43.09","1403.68","INR","UAE","Dubai","web","Android",,,"2026-01-18T23:53:34.705710+00:00","pxwaAIjkgKAKAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAKAAAAAAAAAA==/","""0100fb2f-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"09a01b04-e21a-405a-9b8e-78fa1a8b634a","09a01b04-e21a-405a-9b8e-78fa1a8b634a","99","683229","Confirmed","2025-02-14T09:04:00+00:00","2025-03-16","2025-03-21","5","30","1","0","0","180","75.12","975.12","JPY","USA","New York","web","iOS",,,"2026-01-18T23:53:34.811985+00:00","pxwaAIjkgKALAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKALAAAAAAAAAA==/","""0100fd2f-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"0e8ac2b2-254f-488b-9fae-ea538f1ccb11","0e8ac2b2-254f-488b-9fae-ea538f1ccb11","52","342588","Confirmed","2025-12-18T09:42:00+00:00","2026-01-22","2026-01-29","7","35","2","0","0","170","34.92","1224.92","EUR","UK","London","app","Web",,,"2026-01-18T23:53:34.918610+00:00","pxwaAIjkgKAMAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAMAAAAAAAAAA==/","""0100fe2f-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"b8b77fcc-9f27-4ae7-9c63-487f0174d15d","b8b77fcc-9f27-4ae7-9c63-487f0174d15d","70","781123","Confirmed","2025-07-27T07:23:00+00:00","2025-08-21","2025-08-26","5","25","1","0","0","167.41","41.4","878.45","GBP","AUS","Sydney","app","Web",,,"2026-01-18T23:53:35.026042+00:00","pxwaAIjkgKANAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKANAAAAAAAAAA==/","""0100ff2f-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"bd98c263-379d-4ea6-8409-bdc3fbf3e396","bd98c263-379d-4ea6-8409-bdc3fbf3e396","84","951223","Confirmed","2025-07-15T19:08:00+00:00","2025-08-14","2025-08-17","3","30","1","1","0","183.8","38.54","589.94","USD","UAE","Dubai","app","iOS",,,"2026-01-18T23:53:35.133157+00:00","pxwaAIjkgKAOAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAOAAAAAAAAAA==/","""01000030-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"feb979eb-e9e1-4878-973f-a06ccf86087f","feb979eb-e9e1-4878-973f-a06ccf86087f","90","807121","Confirmed","2025-12-06T06:10:00+00:00","2026-01-02","2026-01-09","7","27","1","0","0","100","75.22","775.22","AUD","IND","Mumbai","app","Android",,,"2026-01-18T23:53:35.239571+00:00","pxwaAIjkgKAPAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAPAAAAAAAAAA==/","""01000130-0000-0800-0000-696d727f0000""","attachments/","1768780415"
"6553131c-44f7-4285-9bf1-530706deaaf9","6553131c-44f7-4285-9bf1-530706deaaf9","23","653772","Confirmed","2025-04-07T08:24:00+00:00","2025-05-05","2025-05-14","9","28","1","0","0","160","50.44","1490.44","EUR","FRA","Paris","web","iOS",,,"2026-01-18T23:53:35.346657+00:00","pxwaAIjkgKAQAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAQAAAAAAAAAA==/","""01000230-0000-0800-0000-696d72800000""","attachments/","1768780416"
"8a61335f-e5d9-4313-9527-df3e0312bf90","8a61335f-e5d9-4313-9527-df3e0312bf90","45","562063","Confirmed","2025-12-08T10:42:00+00:00","2025-12-29","2026-01-03","5","21","1","0","0","176.17","40.07","920.92","GBP","UAE","Dubai","app","Android",,,"2026-01-18T23:53:35.452317+00:00","pxwaAIjkgKARAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKARAAAAAAAAAA==/","""01000430-0000-0800-0000-696d72800000""","attachments/","1768780416"
"516dcbd9-3b35-470b-991b-e59f927b434f","516dcbd9-3b35-470b-991b-e59f927b434f","62","901110","Confirmed","2025-07-17T07:55:00+00:00","2025-08-25","2025-09-02","8","39","1","0","0","160.94","44.31","1331.83","AUD","JPN","Tokyo","web","iOS",,,"2026-01-18T23:53:35.558109+00:00","pxwaAIjkgKASAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKASAAAAAAAAAA==/","""01000530-0000-0800-0000-696d72800000""","attachments/","1768780416"
"51c7180e-38f1-4ed1-bf41-ebce40fbcddb","51c7180e-38f1-4ed1-bf41-ebce40fbcddb","89","399782","Confirmed","2025-12-23T22:26:00+00:00","2026-01-20","2026-01-30","10","28","2","1","1","160","70.87","1670.87","JPY","FRA","Paris","app","Web",,,"2026-01-18T23:53:35.664076+00:00","pxwaAIjkgKATAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKATAAAAAAAAAA==/","""01000630-0000-0800-0000-696d72800000""","attachments/","1768780416"
"e769585d-103f-4875-b05a-4c41f920f6bf","e769585d-103f-4875-b05a-4c41f920f6bf","17","521733","Confirmed","2025-07-17T08:42:00+00:00","2025-08-13","2025-08-19","6","27","1","0","1","101.79","43.15","653.89","USD","IND","Mumbai","app","iOS",,,"2026-01-18T23:53:35.770278+00:00","pxwaAIjkgKAUAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAUAAAAAAAAAA==/","""01000730-0000-0800-0000-696d72800000""","attachments/","1768780416"
"10141ccd-6ab1-4b05-8132-c0b677e82a5e","10141ccd-6ab1-4b05-8132-c0b677e82a5e","53","363371","Confirmed","2025-07-15T14:50:00+00:00","2025-08-08","2025-08-09","1","24","1","0","0","166.29","40.94","207.23","EUR","AUS","Sydney","web","Android",,,"2026-01-18T23:53:35.876963+00:00","pxwaAIjkgKAVAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAVAAAAAAAAAA==/","""01000830-0000-0800-0000-696d72800000""","attachments/","1768780416"
"6af8c8ad-c320-4f74-a530-e8219747b9b4","6af8c8ad-c320-4f74-a530-e8219747b9b4","90","445837","Confirmed","2025-04-23T19:31:00+00:00","2025-05-19","2025-05-22","3","26","2","0","0","140","52.7","472.7","USD","JPN","Tokyo","app","Web",,,"2026-01-18T23:53:35.982840+00:00","pxwaAIjkgKAWAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAWAAAAAAAAAA==/","""01000930-0000-0800-0000-696d72800000""","attachments/","1768780416"
"57e13e8b-fb44-4c6a-b712-7cd5fac3c912","57e13e8b-fb44-4c6a-b712-7cd5fac3c912","29","222160","Confirmed","2025-06-25T21:57:00+00:00","2025-07-13","2025-07-17","4","18","1","0","0","193.33","22.05","795.37","GBP","UK","London","app","Web",,,"2026-01-18T23:53:36.090011+00:00","pxwaAIjkgKAXAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAXAAAAAAAAAA==/","""01000b30-0000-0800-0000-696d72800000""","attachments/","1768780416"
"2df1559e-c3dd-4b73-bc23-acbf20dc88c0","2df1559e-c3dd-4b73-bc23-acbf20dc88c0","77","984235","Confirmed","2025-06-11T15:39:00+00:00","2025-07-02","2025-07-10","8","21","2","0","0","157.3","43.96","1302.36","INR","AUS","Sydney","app","iOS",,,"2026-01-18T23:53:36.195922+00:00","pxwaAIjkgKAYAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAYAAAAAAAAAA==/","""01000c30-0000-0800-0000-696d72800000""","attachments/","1768780416"
"cb9b736e-93c9-459e-8cd5-7bbb975a18f3","cb9b736e-93c9-459e-8cd5-7bbb975a18f3","41","132748","Confirmed","2025-12-06T11:51:00+00:00","2025-12-22","2026-01-01","10","16","2","1","0","201.4","53.2","2067.2","JPY","USA","New York","app","Android",,,"2026-01-18T23:53:36.301739+00:00","pxwaAIjkgKAZAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAZAAAAAAAAAA==/","""01000d30-0000-0800-0000-696d72810000""","attachments/","1768780417"
"211ee49d-b098-46af-9044-924087970bc5","211ee49d-b098-46af-9044-924087970bc5","94","354838","Confirmed","2025-12-02T21:55:00+00:00","2026-01-04","2026-01-10","6","33","1","0","0","170","50.43","1070.43","INR","UK","London","app","iOS",,,"2026-01-18T23:53:36.408752+00:00","pxwaAIjkgKAaAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAaAAAAAAAAAA==/","""01000e30-0000-0800-0000-696d72810000""","attachments/","1768780417"
"5eb267f0-eef8-42b1-bede-e5c521a41ddd","5eb267f0-eef8-42b1-bede-e5c521a41ddd","91","627547","Confirmed","2025-04-23T06:46:00+00:00","2025-05-11","2025-05-16","5","18","1","0","0","90","47.58","497.58","GBP","IND","Mumbai","app","Android",,,"2026-01-18T23:53:36.513806+00:00","pxwaAIjkgKAbAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAbAAAAAAAAAA==/","""01000f30-0000-0800-0000-696d72810000""","attachments/","1768780417"
"183ed32b-a525-4666-87b0-387c83c9c5f0","183ed32b-a525-4666-87b0-387c83c9c5f0","55","967271","Confirmed","2025-03-26T09:39:00+00:00","2025-04-14","2025-04-19","5","19","2","0","0","90","44.23","494.23","AUD","IND","Mumbai","app","iOS",,,"2026-01-18T23:53:36.619166+00:00","pxwaAIjkgKAcAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAcAAAAAAAAAA==/","""01001030-0000-0800-0000-696d72810000""","attachments/","1768780417"
"cddb09cc-3dda-4156-affb-800c11dd331f","cddb09cc-3dda-4156-affb-800c11dd331f","26","498367","Confirmed","2025-08-20T18:27:00+00:00","2025-09-20","2025-09-27","7","31","2","0","0","142.69","66.37","1065.2","EUR","AUS","Sydney","web","iOS",,,"2026-01-18T23:53:36.726363+00:00","pxwaAIjkgKAdAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAdAAAAAAAAAA==/","""01001130-0000-0800-0000-696d72810000""","attachments/","1768780417"
"8423163e-5004-4c76-a967-adfd3701369b","8423163e-5004-4c76-a967-adfd3701369b","53","561056","Confirmed","2025-08-10T18:26:00+00:00","2025-09-12","2025-09-25","13","33","2","0","0","168.96","75.6","2272.08","EUR","UAE","Dubai","app","Web",,,"2026-01-18T23:53:36.832606+00:00","pxwaAIjkgKAeAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAeAAAAAAAAAA==/","""01001330-0000-0800-0000-696d72810000""","attachments/","1768780417"
"54e265a3-b913-4201-ad9d-7c6b57fa18b3","54e265a3-b913-4201-ad9d-7c6b57fa18b3","35","361266","Confirmed","2025-12-25T17:05:00+00:00","2026-01-31","2026-02-07","7","37","1","1","0","146.89","79.66","1107.89","EUR","AUS","Sydney","web","iOS",,,"2026-01-18T23:53:36.938099+00:00","pxwaAIjkgKAfAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAfAAAAAAAAAA==/","""01001430-0000-0800-0000-696d72810000""","attachments/","1768780417"
"f13fa852-79f2-4ff7-a762-1d200b5e9a7d","f13fa852-79f2-4ff7-a762-1d200b5e9a7d","64","638782","Confirmed","2025-08-14T20:59:00+00:00","2025-08-24","2025-08-26","2","10","1","0","0","165.95","49.97","381.87","AUD","AUS","Sydney","app","Android",,,"2026-01-18T23:53:37.048072+00:00","pxwaAIjkgKAgAAAAAAAAAA==","dbs/pxwaAA==/colls/pxwaAIjkgKA=/docs/pxwaAIjkgKAgAAAAAAAAAA==/","""01001530-0000-0800-0000-696d72810000""","attachments/","1768780417"
