country,total_bookings,confirmed_bookings,cancelled_bookings,total_amount,confirmed_amount,cancelled_amount,cancellation_rate,last_booking_date,first_booking_date,avg_amount,confirmed_avg_amount,cancelled_avg_amount,min_amount,max_amount,distinct_customers,avg_stay_duration
Myanmar,6,6,0,6655.39,6655.39,0.00,0,2025-12-14T00:00:00.0000000,2025-01-28T00:00:00.0000000,1109.2316666666668,1109.2316666666668,,315.66,1833.26,1,6
Kyrgyz Republic,2,2,0,1528.25,1528.25,0.00,0,2025-06-10T00:00:00.0000000,2025-04-23T00:00:00.0000000,764.125,764.125,,497.58,1030.67,1,5
Brunei Darussalam,2,2,0,1292.53,1292.53,0.00,0,2025-09-24T00:00:00.0000000,2025-06-01T00:00:00.0000000,646.265,646.265,,446.34,846.19,1,3.5
French Polynesia,14,14,0,14003.02,14003.02,0.00,0,2025-12-06T00:00:00.0000000,2025-02-15T00:00:00.0000000,1000.2157142857143,1000.2157142857143,,370.92,1754.43,2,6.5
China,8,8,0,8361.12,8361.12,0.00,0,2025-12-13T00:00:00.0000000,2025-01-17T00:00:00.0000000,1045.14,1045.14,,557.21,1394.04,1,6.75
Kenya,6,6,0,2910.89,2910.89,0.00,0,2025-11-06T00:00:00.0000000,2025-01-23T00:00:00.0000000,485.1483333333333,485.1483333333333,,373.74,744.69,1,2.6666666666666665
Benin,13,13,0,12018.14,12018.14,0.00,0,2025-12-23T00:00:00.0000000,2025-01-20T00:00:00.0000000,924.4723076923076,924.4723076923076,,330.06,1842.02,2,5.3076923076923075
Cambodia,5,5,0,5066.62,5066.62,0.00,0,2025-12-01T00:00:00.0000000,2025-02-12T00:00:00.0000000,1013.3240000000002,1013.3240000000002,,549.76,1284.56,1,6.4
Georgia,5,5,0,3392.06,3392.06,0.00,0,2025-11-01T00:00:00.0000000,2025-05-17T00:00:00.0000000,678.412,678.412,,230.11,1073.54,1,4.8
Guernsey,6,6,0,4690.87,4690.87,0.00,0,2025-09-09T00:00:00.0000000,2025-01-17T00:00:00.0000000,781.8116666666666,781.8116666666666,,461.55,1297.18,1,4.833333333333333
Estonia,9,9,0,7181.62,7181.62,0.00,0,2025-12-23T00:00:00.0000000,2025-04-24T00:00:00.0000000,797.9577777777778,797.9577777777778,,234.11,2166.70,1,4.444444444444445
Cocos (Keeling) Islands,1,1,0,1098.95,1098.95,0.00,0,2025-08-09T00:00:00.0000000,2025-08-09T00:00:00.0000000,1098.95,1098.95,,1098.95,1098.95,1,11
Seychelles,5,5,0,3802.86,3802.86,0.00,0,2025-12-27T00:00:00.0000000,2025-07-15T00:00:00.0000000,760.5719999999999,760.5719999999999,,207.23,2272.08,1,4.2
Armenia,3,3,0,2336.20,2336.20,0.00,0,2025-12-18T00:00:00.0000000,2025-07-06T00:00:00.0000000,778.7333333333332,778.7333333333332,,461.49,1029.67,1,5.333333333333333
Angola,3,3,0,3811.98,3811.98,0.00,0,2025-09-07T00:00:00.0000000,2025-08-05T00:00:00.0000000,1270.6599999999999,1270.6599999999999,,641.21,1591.70,1,8
Cayman Islands,12,12,0,8560.51,8560.51,0.00,0,2025-12-11T00:00:00.0000000,2025-01-12T00:00:00.0000000,713.3758333333334,713.3758333333334,,330.35,1317.47,1,4.416666666666667
Albania,5,5,0,6175.98,6175.98,0.00,0,2025-12-17T00:00:00.0000000,2025-03-09T00:00:00.0000000,1235.196,1235.196,,857.02,1641.89,1,7.6
Nicaragua,4,4,0,2936.03,2936.03,0.00,0,2025-11-27T00:00:00.0000000,2025-03-22T00:00:00.0000000,734.0075,734.0075,,399.00,1022.22,1,4.75
Finland,8,8,0,6140.95,6140.95,0.00,0,2025-12-18T00:00:00.0000000,2025-02-27T00:00:00.0000000,767.6187500000001,767.6187500000001,,290.47,1267.85,2,5
Jordan,12,12,0,8957.48,8957.48,0.00,0,2025-12-19T00:00:00.0000000,2025-01-01T00:00:00.0000000,746.4566666666666,746.4566666666666,,342.99,1551.60,2,5
Hungary,3,3,0,2467.39,2467.39,0.00,0,2025-08-14T00:00:00.0000000,2025-01-12T00:00:00.0000000,822.4633333333335,822.4633333333335,,381.87,1151.51,1,7.333333333333333
Cote d'Ivoire,12,12,0,11396.90,11396.90,0.00,0,2025-12-14T00:00:00.0000000,2025-02-14T00:00:00.0000000,949.7416666666667,949.7416666666667,,199.27,1916.82,2,5.5
Bangladesh,14,14,0,17499.23,17499.23,0.00,0,2025-12-03T00:00:00.0000000,2025-01-08T00:00:00.0000000,1249.945,1249.945,,199.25,2801.51,2,6.857142857142857
Cape Verde,5,5,0,5552.43,5552.43,0.00,0,2025-12-01T00:00:00.0000000,2025-01-02T00:00:00.0000000,1110.486,1110.486,,791.39,1779.94,1,6
Ethiopia,3,3,0,2248.83,2248.83,0.00,0,2025-12-26T00:00:00.0000000,2025-07-03T00:00:00.0000000,749.61,749.61,,385.20,1462.63,1,3.6666666666666665
Djibouti,10,10,0,10349.18,10349.18,0.00,0,2025-12-21T00:00:00.0000000,2025-01-17T00:00:00.0000000,1034.9180000000001,1034.9180000000001,,384.81,1722.64,2,6.1
South Africa,5,5,0,4969.50,4969.50,0.00,0,2025-11-10T00:00:00.0000000,2025-07-01T00:00:00.0000000,993.9,993.9,,589.94,1492.93,2,6.4
Guam,5,5,0,4885.92,4885.92,0.00,0,2025-10-22T00:00:00.0000000,2025-02-23T00:00:00.0000000,977.184,977.184,,301.13,1849.72,1,6.2
Mozambique,4,4,0,3104.18,3104.18,0.00,0,2025-12-26T00:00:00.0000000,2025-01-05T00:00:00.0000000,776.045,776.045,,340.18,1485.32,1,4.5
Sierra Leone,7,7,0,4223.81,4223.81,0.00,0,2025-12-25T00:00:00.0000000,2025-01-06T00:00:00.0000000,603.4014285714285,603.4014285714285,,326.50,976.76,1,4.285714285714286
Zambia,10,10,0,7687.27,7687.27,0.00,0,2025-12-27T00:00:00.0000000,2025-03-06T00:00:00.0000000,768.7270000000001,768.7270000000001,,142.52,1742.74,1,4.6
Japan,4,4,0,3258.06,3258.06,0.00,0,2025-12-27T00:00:00.0000000,2025-07-10T00:00:00.0000000,814.515,814.515,,199.52,1154.23,1,5.25
Gabon,3,3,0,4165.58,4165.58,0.00,0,2025-12-11T00:00:00.0000000,2025-07-14T00:00:00.0000000,1388.5266666666666,1388.5266666666666,,533.37,1908.91,1,8
Sri Lanka,1,1,0,727.22,727.22,0.00,0,2025-09-06T00:00:00.0000000,2025-09-06T00:00:00.0000000,727.22,727.22,,727.22,727.22,1,5
Tajikistan,7,7,0,7338.21,7338.21,0.00,0,2025-12-22T00:00:00.0000000,2025-06-15T00:00:00.0000000,1048.3157142857142,1048.3157142857142,,487.00,1757.29,1,6.142857142857143
Congo,6,6,0,5594.61,5594.61,0.00,0,2025-12-01T00:00:00.0000000,2025-06-16T00:00:00.0000000,932.435,932.435,,294.23,1664.40,1,4.333333333333333
Netherlands,8,8,0,9891.43,9891.43,0.00,0,2025-12-27T00:00:00.0000000,2025-07-08T00:00:00.0000000,1236.42875,1236.42875,,731.50,2066.03,1,6.375
Ireland,6,6,0,4113.66,4113.66,0.00,0,2025-12-16T00:00:00.0000000,2025-01-13T00:00:00.0000000,685.61,685.61,,173.48,1270.22,1,3.8333333333333335
Antigua and Barbuda,8,8,0,7346.00,7346.00,0.00,0,2025-12-27T00:00:00.0000000,2025-04-07T00:00:00.0000000,918.25,918.25,,382.30,1505.30,1,5.75
Serbia,4,4,0,4857.43,4857.43,0.00,0,2025-08-23T00:00:00.0000000,2025-05-11T00:00:00.0000000,1214.3575,1214.3575,,581.70,1482.73,1,6.5
Libyan Arab Jamahiriya,8,8,0,6399.27,6399.27,0.00,0,2025-12-21T00:00:00.0000000,2025-02-03T00:00:00.0000000,799.90875,799.90875,,216.70,1564.55,1,4.625
Kazakhstan,6,6,0,3478.36,3478.36,0.00,0,2025-12-16T00:00:00.0000000,2025-01-12T00:00:00.0000000,579.7266666666667,579.7266666666667,,199.44,1185.47,1,3.1666666666666665
Christmas Island,10,10,0,9111.02,9111.02,0.00,0,2025-12-10T00:00:00.0000000,2025-02-09T00:00:00.0000000,911.1020000000001,911.1020000000001,,429.65,1866.92,2,4.9
Lebanon,5,5,0,4498.98,4498.98,0.00,0,2025-12-17T00:00:00.0000000,2025-07-03T00:00:00.0000000,899.7959999999999,899.7959999999999,,533.34,1391.73,1,4.8
Saint Barthelemy,3,3,0,3259.06,3259.06,0.00,0,2025-12-22T00:00:00.0000000,2025-04-18T00:00:00.0000000,1086.3533333333335,1086.3533333333335,,878.87,1232.26,1,7.333333333333333
Morocco,13,13,0,11673.47,11673.47,0.00,0,2025-12-17T00:00:00.0000000,2025-02-21T00:00:00.0000000,897.9592307692309,897.9592307692309,,214.99,2057.63,2,5.076923076923077
Papua New Guinea,1,1,0,2171.64,2171.64,0.00,0,2025-06-22T00:00:00.0000000,2025-06-22T00:00:00.0000000,2171.64,2171.64,,2171.64,2171.64,1,12
Luxembourg,7,7,0,6510.90,6510.90,0.00,0,2025-12-18T00:00:00.0000000,2025-01-02T00:00:00.0000000,930.1285714285714,930.1285714285714,,519.22,1487.15,1,5.428571428571429
Guadeloupe,8,8,0,8417.89,8417.89,0.00,0,2025-08-27T00:00:00.0000000,2025-02-13T00:00:00.0000000,1052.2362500000002,1052.2362500000002,,423.25,1751.05,1,5.625
American Samoa,11,11,0,10358.16,10358.16,0.00,0,2025-12-18T00:00:00.0000000,2025-02-27T00:00:00.0000000,941.6509090909091,941.6509090909091,,457.99,1655.95,2,5.545454545454546
Guinea-Bissau,1,1,0,1315.71,1315.71,0.00,0,2025-12-17T00:00:00.0000000,2025-12-17T00:00:00.0000000,1315.71,1315.71,,1315.71,1315.71,1,8
Holy See (Vatican City State),12,12,0,12713.37,12713.37,0.00,0,2025-12-06T00:00:00.0000000,2025-01-22T00:00:00.0000000,1059.4475,1059.4475,,275.04,2530.95,2,5.666666666666667
Reunion,8,8,0,6713.48,6713.48,0.00,0,2025-12-21T00:00:00.0000000,2025-01-20T00:00:00.0000000,839.185,839.185,,216.13,1601.14,1,4.875
Haiti,13,13,0,13709.22,13709.22,0.00,0,2025-12-20T00:00:00.0000000,2025-03-16T00:00:00.0000000,1054.5553846153846,1054.5553846153846,,280.36,2067.20,3,6.3076923076923075
United States of America,3,3,0,1581.95,1581.95,0.00,0,2025-10-24T00:00:00.0000000,2025-08-11T00:00:00.0000000,527.3166666666666,527.3166666666666,,366.50,753.30,1,3
India,5,5,0,4405.66,4405.66,0.00,0,2025-12-25T00:00:00.0000000,2025-06-19T00:00:00.0000000,881.132,881.132,,549.31,1381.21,1,5.4
United States Virgin Islands,7,7,0,4570.56,4570.56,0.00,0,2025-12-14T00:00:00.0000000,2025-01-23T00:00:00.0000000,652.9371428571428,652.9371428571428,,494.23,912.77,1,4.142857142857143
Marshall Islands,4,4,0,4021.46,4021.46,0.00,0,2025-10-27T00:00:00.0000000,2025-07-08T00:00:00.0000000,1005.365,1005.365,,229.57,1753.51,1,4.75
Monaco,3,3,0,3850.02,3850.02,0.00,0,2025-12-02T00:00:00.0000000,2025-05-09T00:00:00.0000000,1283.3400000000001,1283.3400000000001,,1054.14,1725.45,1,7.666666666666667
Saint Martin,4,4,0,4583.88,4583.88,0.00,0,2025-12-21T00:00:00.0000000,2025-07-25T00:00:00.0000000,1145.97,1145.97,,598.65,2117.38,1,6.25
Samoa,5,5,0,3604.66,3604.66,0.00,0,2025-12-25T00:00:00.0000000,2025-06-18T00:00:00.0000000,720.932,720.932,,440.69,1107.89,1,4.4
Togo,6,6,0,5176.00,5176.00,0.00,0,2025-12-26T00:00:00.0000000,2025-05-05T00:00:00.0000000,862.6666666666666,862.6666666666666,,482.14,1495.81,1,4.833333333333333
Belgium,6,6,0,5148.43,5148.43,0.00,0,2025-12-07T00:00:00.0000000,2025-02-20T00:00:00.0000000,858.0716666666667,858.0716666666667,,211.22,2024.11,1,4.666666666666667
Tokelau,5,5,0,5160.43,5160.43,0.00,0,2025-12-27T00:00:00.0000000,2025-05-22T00:00:00.0000000,1032.086,1032.086,,376.07,2792.47,1,6
Liberia,6,6,0,3318.88,3318.88,0.00,0,2025-08-17T00:00:00.0000000,2025-02-09T00:00:00.0000000,553.1466666666666,553.1466666666666,,300.92,1164.48,1,3.8333333333333335
Nauru,7,7,0,6869.02,6869.02,0.00,0,2025-12-14T00:00:00.0000000,2025-01-03T00:00:00.0000000,981.2885714285713,981.2885714285713,,656.96,1400.78,1,5
Somalia,6,6,0,5397.09,5397.09,0.00,0,2025-12-10T00:00:00.0000000,2025-06-11T00:00:00.0000000,899.5149999999999,899.5149999999999,,332.95,2094.66,1,4.666666666666667
Kiribati,10,10,0,12330.96,12330.96,0.00,0,2025-12-08T00:00:00.0000000,2025-03-06T00:00:00.0000000,1233.096,1233.096,,373.76,2491.03,2,6.6
Turkey,4,4,0,4731.33,4731.33,0.00,0,2025-12-14T00:00:00.0000000,2025-07-03T00:00:00.0000000,1182.8325,1182.8325,,905.37,1791.08,2,7.25
Syrian Arab Republic,10,10,0,9556.07,9556.07,0.00,0,2025-12-07T00:00:00.0000000,2025-01-26T00:00:00.0000000,955.607,955.607,,135.81,2302.64,2,5.1
Tunisia,9,9,0,6764.30,6764.30,0.00,0,2025-12-09T00:00:00.0000000,2025-01-16T00:00:00.0000000,751.588888888889,751.588888888889,,204.79,1180.74,2,4.777777777777778
San Marino,10,10,0,10296.01,10296.01,0.00,0,2025-12-12T00:00:00.0000000,2025-01-24T00:00:00.0000000,1029.6009999999999,1029.6009999999999,,199.42,2145.04,2,5.9
Vanuatu,5,5,0,3814.70,3814.70,0.00,0,2025-12-13T00:00:00.0000000,2025-04-23T00:00:00.0000000,762.9399999999999,762.9399999999999,,472.70,1047.89,1,4.8
Bouvet Island (Bouvetoya),1,1,0,1175.82,1175.82,0.00,0,2025-12-20T00:00:00.0000000,2025-12-20T00:00:00.0000000,1175.82,1175.82,,1175.82,1175.82,1,8
Mexico,4,4,0,3683.96,3683.96,0.00,0,2025-08-13T00:00:00.0000000,2025-05-14T00:00:00.0000000,920.9900000000001,920.9900000000001,,440.15,1213.46,2,5.25
Norfolk Island,3,3,0,2960.75,2960.75,0.00,0,2025-08-15T00:00:00.0000000,2025-02-05T00:00:00.0000000,986.9166666666666,986.9166666666666,,422.14,1317.50,1,7
Bolivia,3,3,0,2615.95,2615.95,0.00,0,2025-10-26T00:00:00.0000000,2025-07-26T00:00:00.0000000,871.9833333333332,871.9833333333332,,589.19,1044.66,1,5
Norway,14,14,0,14877.48,14877.48,0.00,0,2025-11-15T00:00:00.0000000,2025-01-02T00:00:00.0000000,1062.6771428571428,1062.6771428571428,,252.54,2036.16,2,6.071428571428571
