booking_id,customer_id,listing_id,status,booking_created_at,checkin_date,checkout_date,nights,lead_time_days,guests_adults,guests_children,guests_infants,price_nightly,cleaning_fee,total_amount,currency,country_code,city,channel,device_type,cancellation_ts,cancellation_reason,updated_at
618ba51d-c5fe-41b1-b778-f00eb945c0f0,17,434293,Confirmed,2025-12-09,2026-01-13,2026-01-19,6,35,2,0,0,150.00,66.64,966.64,AUD,UAE,Dubai,web,Web,,,
5d57344c-8352-4d66-af7a-6dfdb98c290a,47,399330,Confirmed,2025-09-01,2025-09-25,2025-09-27,2,24,2,0,0,90.00,36.70,216.70,AUD,IND,Mumbai,web,Android,,,
7672313c-7311-4915-aa72-4ac681acee81,1,154390,Confirmed,2025-08-15,2025-08-31,2025-09-03,3,16,2,0,0,204.24,53.79,666.51,JPY,UK,London,app,Web,,,
ec8d2310-83e3-4ab8-bac1-be3b4cdd36fb,40,760999,Confirmed,2025-06-14,2025-07-04,2025-07-11,7,20,1,0,0,205.20,50.75,1487.15,EUR,UAE,Dubai,app,Android,,,
2fc8ca98-2e5a-4580-9236-4f419ae728fb,100,994045,Confirmed,2025-07-08,2025-08-16,2025-08-20,4,39,2,1,0,208.78,51.03,886.15,EUR,FRA,Paris,web,Web,,,
99e93989-d0aa-45ae-914c-f1ceb8f04f28,47,918317,Confirmed,2025-07-04,2025-07-31,2025-08-07,7,27,1,0,0,216.90,46.25,1564.55,INR,USA,New York,app,Android,,,
35524df2-5ae9-4208-b56f-8a727bffdf4a,69,614099,Confirmed,2025-06-04,2025-07-11,2025-07-15,4,37,2,1,0,177.70,41.17,751.97,AUD,AUS,Sydney,app,Web,,,
52d956dc-1774-4e0d-b1d3-b19b14eff5b4,61,388541,Confirmed,2025-01-22,2025-03-02,2025-03-07,5,39,1,0,0,160.00,68.56,868.56,USD,FRA,Paris,web,Android,,,
a916d315-2350-4808-8d80-1b5ce8d35841,98,628786,Confirmed,2025-07-01,2025-08-04,2025-08-07,3,34,2,0,0,175.42,40.96,567.22,AUD,JPN,Tokyo,web,Android,,,
d60bad79-165e-4560-8399-7862b60c18bd,26,183112,Confirmed,2025-03-12,2025-04-04,2025-04-07,3,23,2,0,0,137.82,68.03,481.49,INR,AUS,Sydney,partner,iOS,,,
859dafaf-10ab-46f1-ab3a-71400533ea1b,48,749184,Confirmed,2025-08-13,2025-09-14,2025-09-21,7,32,1,0,1,160.00,59.11,1179.11,USD,FRA,Paris,web,Web,,,
2b7b4d84-962e-4b28-9f21-f68bcd810c70,9,238189,Confirmed,2025-08-16,2025-09-23,2025-09-28,5,38,1,1,0,180.00,28.07,928.07,AUD,USA,New York,app,Android,,,
d0bd5d32-8f77-4ea3-8eb7-065c61ec0868,80,578522,Confirmed,2025-10-15,2025-11-21,2025-11-24,3,37,2,0,0,179.88,56.33,595.97,JPY,FRA,Paris,app,iOS,,,
6f5a2ab6-06d7-4c7a-b395-c58641e5d15d,98,532195,Confirmed,2025-08-10,2025-09-05,2025-09-08,3,26,1,0,0,181.90,75.53,621.23,AUD,UK,London,app,Web,,,
e691612b-9c4c-4e9f-bdd4-8e650d0c77ab,50,844013,Confirmed,2025-08-18,2025-09-21,2025-10-01,10,34,2,0,0,160.00,55.95,1655.95,AUD,FRA,Paris,partner,Web,,,
3dd034cb-4162-44da-8c89-1987eee77ebc,99,305810,Confirmed,2025-07-11,2025-07-21,2025-07-27,6,10,2,0,0,160.43,20.31,982.89,INR,AUS,Sydney,partner,iOS,,,
d8ad8029-484d-428f-9798-40fbceebae1a,72,318953,Confirmed,2025-08-25,2025-09-10,2025-09-13,3,16,2,1,0,150.00,41.04,491.04,GBP,UAE,Dubai,app,Web,,,
76b6a545-1839-4e55-b3f8-5a322f2e3145,41,236267,Confirmed,2025-06-24,2025-07-21,2025-07-28,7,27,1,0,0,107.45,30.62,782.77,GBP,IND,Mumbai,web,Android,,,
2404558a-7be4-48b8-be13-fc5631e961af,38,301041,Confirmed,2025-12-10,2026-01-05,2026-01-09,4,26,2,0,0,140.00,65.13,625.13,GBP,JPN,Tokyo,web,iOS,,,
fb93e7dc-5d2f-4ecf-af98-5ff43291fb11,6,570164,Confirmed,2025-10-13,2025-11-18,2025-11-24,6,36,2,0,0,130.00,36.94,816.94,INR,AUS,Sydney,app,iOS,,,
d5d43051-20ef-4880-a1ab-cc288385f5fd,97,592013,Confirmed,2025-01-02,2025-01-26,2025-02-02,7,24,1,0,0,170.00,70.63,1260.63,AUD,UK,London,app,Android,,,
3a0056df-fe17-4836-9f7d-9e446e96c888,69,733872,Confirmed,2025-12-01,2026-01-04,2026-01-16,12,34,1,0,0,90.00,76.80,1156.80,EUR,IND,Mumbai,app,Android,,,
865d9f77-81b1-4855-bfb3-56700b707fbf,54,184327,Confirmed,2025-12-14,2026-01-16,2026-01-19,3,33,1,0,0,100.52,35.79,337.35,AUD,IND,Mumbai,app,Android,,,
9c333a6a-8456-4805-ba64-9473ef0cc432,44,613706,Confirmed,2025-07-17,2025-08-06,2025-08-07,1,20,1,0,0,179.08,32.14,211.22,EUR,UAE,Dubai,web,Android,,,
9cb933c0-f8ac-43a1-8752-020d9458a21e,38,459284,Confirmed,2025-07-11,2025-08-04,2025-08-06,2,24,1,0,0,233.65,49.01,516.31,AED,USA,New York,app,Android,,,
98501589-bb9b-4eed-89ba-cb7958ba90f0,65,450580,Confirmed,2025-05-11,2025-06-06,2025-06-13,7,26,1,0,0,206.99,33.80,1482.73,AED,UAE,Dubai,web,iOS,,,
7e0c759b-3af5-4116-8412-45bcc7240844,4,786786,Confirmed,2025-02-25,2025-03-31,2025-04-02,2,34,2,0,0,170.00,74.65,414.65,JPY,UK,London,app,Android,,,
62fad292-c162-487e-a65b-ff3af3a4d795,50,702299,Confirmed,2025-09-16,2025-10-04,2025-10-08,4,18,2,0,0,171.18,52.33,737.05,USD,FRA,Paris,web,iOS,,,
e25404df-5c9c-47d4-8b35-dbba72249c80,59,570150,Confirmed,2025-07-03,2025-08-04,2025-08-07,3,32,2,0,0,100.06,62.27,362.45,GBP,IND,Mumbai,app,iOS,,,
e1f6a90c-8500-477d-b26a-432cbaf3c967,56,522195,Confirmed,2025-09-22,2025-10-26,2025-10-31,5,34,1,0,0,180.00,59.94,959.94,GBP,USA,New York,web,Android,,,
61a0cf83-42e0-4a26-ba79-e2b8f7c5e366,69,101699,Confirmed,2025-11-06,2025-11-28,2025-12-02,4,22,2,0,0,159.60,26.51,664.91,GBP,JPN,Tokyo,app,iOS,,,
51d384c8-2507-4cdc-9834-df272208706b,61,630913,Confirmed,2025-12-02,2026-01-05,2026-01-14,9,34,2,0,0,180.00,78.22,1698.22,GBP,USA,New York,app,Android,,,
3ccb5d8f-f14a-4bc2-ae0b-359f63153aee,93,588236,Confirmed,2025-08-21,2025-09-18,2025-09-21,3,28,1,1,0,90.00,56.50,326.50,GBP,IND,Mumbai,web,Android,,,
08a8202d-3c44-4e94-98ef-056f28c900a1,70,761493,Confirmed,2025-04-08,2025-04-28,2025-05-03,5,20,1,0,0,160.00,74.51,874.51,AUD,FRA,Paris,web,Web,,,
216d4ea2-32d9-45fc-ba6d-5dc5072f44aa,88,246552,Confirmed,2025-05-17,2025-06-04,2025-06-08,4,18,1,0,0,201.88,34.32,841.84,AUD,FRA,Paris,app,Android,,,
f7949518-8cce-412a-bd56-36b3305aab86,86,589872,Confirmed,2025-12-27,2026-01-05,2026-01-13,8,9,1,0,0,90.00,68.80,788.80,JPY,IND,Mumbai,app,Android,,,
4bb81485-2cda-4d6d-83be-7abdfedca11c,43,499596,Confirmed,2025-08-17,2025-09-10,2025-09-13,3,24,2,0,0,170.00,44.65,554.65,AED,UK,London,app,iOS,,,
bb4089eb-2789-414c-be68-c9590865b9a6,17,968912,Confirmed,2025-08-04,2025-08-30,2025-08-31,1,26,2,0,0,186.72,77.58,264.30,INR,UAE,Dubai,app,Web,,,
189cd737-3d1f-4dc5-920f-4037d0815386,97,191991,Confirmed,2025-08-09,2025-08-30,2025-09-03,4,21,2,0,0,182.94,78.57,810.33,GBP,UAE,Dubai,app,iOS,,,
06ff6a5f-d255-498b-8a19-869eb626adaa,65,744528,Confirmed,2025-08-14,2025-09-17,2025-09-26,9,34,1,0,0,150.00,67.60,1417.60,AED,UAE,Dubai,app,iOS,,,
c0f8d0cc-8b45-43ba-a571-db986e64734b,80,629936,Confirmed,2025-05-01,2025-06-13,2025-06-19,6,43,2,1,0,189.43,48.89,1185.47,JPY,UAE,Dubai,web,Web,,,
a704cbd8-0fae-4b25-84d3-f657ba628290,100,712091,Confirmed,2025-12-27,2026-01-09,2026-01-19,10,13,1,0,1,201.68,49.23,2066.03,EUR,USA,New York,app,Android,,,
facdd6e3-d269-4786-abd3-0b148ee6e9a2,10,441254,Confirmed,2025-08-15,2025-09-14,2025-09-22,8,30,2,1,0,180.00,25.73,1465.73,AED,USA,New York,web,iOS,,,
58782414-fe5d-4873-9977-20b5bf66842e,95,192119,Confirmed,2025-10-26,2025-11-13,2025-11-19,6,18,1,1,0,160.00,22.10,982.10,INR,FRA,Paris,app,Android,,,
c063e6ff-787e-4992-99fb-bf4e70f389e0,59,788557,Confirmed,2025-05-04,2025-05-20,2025-05-23,3,16,2,0,0,130.00,44.98,434.98,AED,AUS,Sydney,web,Android,,,
3c72831b-5737-4b21-b5d5-6185a9a9fb4e,10,803575,Confirmed,2025-08-15,2025-08-27,2025-08-31,4,12,2,0,0,222.12,78.20,966.68,EUR,USA,New York,web,iOS,,,
e04ef7f3-d080-4636-a66c-287fd06f076a,10,551358,Confirmed,2025-08-28,2025-09-26,2025-10-04,8,29,1,0,0,201.38,30.85,1641.89,GBP,USA,New York,app,Android,,,
07b50ed2-6041-49de-ac43-9ecdc0d7f335,1,842592,Confirmed,2025-01-17,2025-02-05,2025-02-14,9,19,2,0,0,160.00,33.22,1473.22,USD,FRA,Paris,app,iOS,,,
1844d406-d2f3-4d66-b780-3460b523d939,5,334923,Confirmed,2025-07-15,2025-07-27,2025-08-03,7,12,1,0,0,161.25,79.52,1208.27,AUD,AUS,Sydney,app,Web,,,
df476fd6-21b3-4270-87f2-1f89b51c95e8,61,920717,Confirmed,2025-12-06,2025-12-27,2026-01-01,5,21,1,0,0,175.77,66.83,945.68,USD,AUS,Sydney,partner,Android,,,
cc97fb9b-34f0-4cfd-90d7-7476ba1a66fb,27,153109,Confirmed,2025-06-14,2025-07-10,2025-07-15,5,26,2,0,0,100.07,55.24,555.59,USD,IND,Mumbai,app,iOS,,,
921c7b6a-06cb-4d1f-be4f-d934059419e1,44,997821,Confirmed,2025-12-07,2026-01-04,2026-01-15,11,28,1,1,0,180.00,44.11,2024.11,AUD,USA,New York,app,iOS,,,
7a18cee2-4062-4900-95b7-a783dff9d120,88,924464,Confirmed,2025-08-05,2025-09-14,2025-09-22,8,40,1,1,0,130.00,33.54,1073.54,EUR,AUS,Sydney,web,Android,,,
7bcef0a1-77c5-4189-b93e-82896c1738b5,89,650002,Confirmed,2025-05-06,2025-06-04,2025-06-14,10,29,1,1,0,178.32,43.03,1826.23,INR,JPN,Tokyo,web,Android,,,
9ad725c6-9cfa-4f2c-9049-32f9af6eaf05,88,193980,Confirmed,2025-11-01,2025-11-27,2025-12-05,8,26,2,0,0,90.00,57.20,777.20,AUD,IND,Mumbai,web,Android,,,
e29842dc-2e71-46d3-b165-d356d37d112f,2,190442,Confirmed,2025-12-11,2025-12-29,2026-01-02,4,18,2,0,0,116.03,69.25,533.37,JPY,IND,Mumbai,app,Android,,,
98aebe75-62ec-40c2-8fb5-63a4da179678,50,414593,Confirmed,2025-08-05,2025-08-18,2025-08-23,5,13,1,0,0,110.10,69.97,620.47,AED,IND,Mumbai,web,Web,,,
277f45b6-1945-4d41-bbee-bbfc203d5f79,81,277285,Confirmed,2025-12-14,2026-01-03,2026-01-12,9,20,1,1,0,100.11,71.59,972.58,AUD,IND,Mumbai,app,Android,,,
4b096740-402e-4cad-8938-c3e367313dbe,90,439552,Confirmed,2025-12-13,2026-01-21,2026-01-25,4,39,1,0,0,130.00,64.27,584.27,USD,AUS,Sydney,web,iOS,,,
483974fc-1956-4f27-a8b6-54f9e40b0cc6,69,561560,Confirmed,2025-08-19,2025-09-22,2025-09-25,3,34,2,0,1,130.00,23.72,413.72,USD,AUS,Sydney,web,iOS,,,
15f83851-fc8a-45c0-9622-cd91526fa300,97,306125,Confirmed,2025-11-18,2025-12-26,2025-12-30,4,38,2,0,0,217.61,39.70,910.14,USD,FRA,Paris,app,Web,,,
62f0e33a-0fcb-43d0-8811-336d025e39a1,100,644225,Confirmed,2025-07-25,2025-08-22,2025-08-26,4,28,1,0,0,168.15,58.90,731.50,EUR,JPN,Tokyo,partner,iOS,,,
4439b08c-74d5-4f2d-9601-2867fe76efcc,40,426655,Confirmed,2025-12-10,2025-12-25,2025-12-29,4,15,2,1,0,152.44,40.43,650.19,AED,AUS,Sydney,partner,Web,,,
5c9469bd-7297-40a6-b14d-33d7e3403c4b,55,916061,Confirmed,2025-07-25,2025-08-19,2025-08-24,5,25,2,0,0,176.80,28.77,912.77,INR,UAE,Dubai,web,Android,,,
f4f554f4-7db3-464c-b215-ea5464ff0504,67,262951,Confirmed,2025-12-18,2026-01-21,2026-01-26,5,34,1,0,0,90.00,68.46,518.46,INR,IND,Mumbai,app,Android,,,
28313198-cd18-46fd-bbab-661bf1e06bf5,89,254464,Confirmed,2025-04-04,2025-04-21,2025-04-23,2,17,1,0,0,140.00,50.06,330.06,EUR,JPN,Tokyo,app,Web,,,
c581d8f8-0e0d-4063-a039-1f2267c82b09,41,151978,Confirmed,2025-08-15,2025-09-17,2025-09-20,3,33,1,0,0,130.00,63.80,453.80,JPY,AUS,Sydney,web,Android,,,
9df078ae-9119-40fd-a41a-f061a1286e28,98,335562,Confirmed,2025-02-23,2025-03-20,2025-03-23,3,25,1,1,0,180.00,22.60,562.60,INR,USA,New York,app,Web,,,
f7895b47-ebad-460d-8994-ed0c4a111325,33,298594,Confirmed,2025-10-11,2025-10-29,2025-10-31,2,18,1,0,0,180.00,54.77,414.77,JPY,USA,New York,app,Android,,,
4110a990-6d69-4cf0-af0a-d0fdd2c37410,95,805421,Confirmed,2025-10-10,2025-11-06,2025-11-12,6,27,1,0,0,170.00,24.66,1044.66,AUD,UK,London,app,iOS,,,
d3bff6e2-a21e-4116-b70e-dbc9621444e8,19,785977,Confirmed,2025-06-02,2025-06-22,2025-06-25,3,20,2,0,0,218.09,28.64,682.91,EUR,USA,New York,partner,iOS,,,
4a8eb046-65b7-4a58-a410-b7c6b7647e75,29,631365,Confirmed,2025-04-25,2025-05-18,2025-05-27,9,23,1,0,0,150.00,35.44,1385.44,INR,UAE,Dubai,app,Android,,,
fe6d8a82-53ac-453d-a37f-e1c783d281f2,92,512066,Confirmed,2025-12-18,2025-12-28,2025-12-30,2,10,2,0,0,111.69,67.09,290.47,AED,IND,Mumbai,app,Android,,,
5cca7af0-f749-4eec-8abc-934be94fb9a5,78,230133,Confirmed,2025-12-26,2026-01-25,2026-02-02,8,30,1,1,0,180.00,55.81,1495.81,AED,USA,New York,app,Web,,,
37b3adf9-6912-4e87-a867-7a8da58aa064,21,211984,Confirmed,2025-11-06,2025-12-07,2025-12-12,5,31,2,0,0,183.75,22.71,941.46,JPY,FRA,Paris,web,iOS,,,
d2201f1f-5fc2-4f56-8822-1bd5541474e6,13,193126,Confirmed,2025-05-17,2025-05-30,2025-06-09,10,13,2,1,0,150.17,49.90,1551.60,AED,JPN,Tokyo,app,Android,,,
85a634d7-7b0b-486a-ace5-2b849fd92ffd,11,242312,Confirmed,2025-06-02,2025-06-30,2025-07-11,11,28,1,0,0,115.70,71.81,1344.51,EUR,IND,Mumbai,app,iOS,,,
ba349b74-8657-4850-8e2e-ac9c4e782e18,99,858958,Confirmed,2025-08-07,2025-08-29,2025-09-06,8,22,2,1,0,211.21,79.43,1769.11,AUD,UK,London,partner,Web,,,
05e023df-35df-4875-a90e-bb0d6c4071fc,18,387353,Confirmed,2025-12-10,2025-12-25,2025-12-29,4,15,1,0,0,189.16,78.12,834.76,AUD,UK,London,web,Android,,,
13387121-aa8b-4a8a-ad7a-b5ff9dd4986f,22,411866,Confirmed,2025-12-01,2026-01-06,2026-01-09,3,36,2,0,0,140.00,62.81,482.81,INR,JPN,Tokyo,partner,iOS,,,
9edf983e-f1a2-4724-a15c-6776f2d083c0,44,885771,Confirmed,2025-07-02,2025-07-16,2025-07-21,5,14,2,1,0,191.22,51.52,1007.62,INR,UAE,Dubai,app,Android,,,
93226776-ae07-4215-b26d-5747460ebafe,41,924405,Confirmed,2025-12-20,2026-01-17,2026-01-24,7,28,2,0,0,160.97,42.77,1169.56,GBP,JPN,Tokyo,app,Web,,,
08cf50f3-6a86-4c8c-9e2c-7d004c8c59c5,78,187011,Confirmed,2025-12-03,2026-01-08,2026-01-11,3,36,2,1,0,140.00,62.14,482.14,AUD,JPN,Tokyo,partner,Android,,,
f6ea33e9-27d4-4d8b-9e5a-137d45231b83,31,536543,Confirmed,2025-12-20,2026-01-07,2026-01-15,8,18,2,0,0,140.00,55.82,1175.82,GBP,JPN,Tokyo,web,Web,,,
ed0ab1c6-90bc-4d06-a891-875ba94ade4d,51,214670,Confirmed,2025-08-12,2025-09-11,2025-09-17,6,30,2,0,0,170.00,26.30,1046.30,JPY,UK,London,app,Web,,,
640dceac-6f57-4521-82db-b92fac764b90,44,545990,Confirmed,2025-02-20,2025-03-16,2025-03-21,5,24,1,1,0,140.00,38.22,738.22,INR,JPN,Tokyo,web,Android,,,
d32a56fa-8d0e-4543-b3fa-ccad5f64a014,71,240650,Confirmed,2025-10-22,2025-11-29,2025-12-01,2,38,2,1,0,184.73,66.87,436.33,INR,UK,London,app,Web,,,
074f4d39-e565-4dd1-bbcc-bcd046ac2605,21,498088,Confirmed,2025-08-10,2025-08-30,2025-09-05,6,20,2,0,1,189.85,51.14,1190.24,JPY,UAE,Dubai,app,iOS,,,
21039022-b841-47c1-9f89-e9dd5caa7a42,53,353521,Confirmed,2025-08-23,2025-09-21,2025-09-23,2,29,1,0,0,180.00,38.56,398.56,AUD,USA,New York,web,Android,,,
41a0601e-233b-4d2a-ae5b-b7009e11025f,34,527842,Confirmed,2025-08-10,2025-09-07,2025-09-10,3,28,1,0,0,150.00,37.00,487.00,INR,UAE,Dubai,app,Web,,,
5265ecfb-f7bb-489b-80c0-2076aef230ff,3,959629,Confirmed,2025-07-12,2025-08-02,2025-08-07,5,21,2,0,1,252.60,78.57,1341.57,INR,USA,New York,app,Web,,,
b93daf85-d083-4d73-84cc-d3aa8b2bd32a,14,523558,Confirmed,2025-07-11,2025-08-19,2025-08-22,3,39,1,0,1,177.71,56.77,589.90,AUD,UAE,Dubai,app,Web,,,
79b91faa-3d94-4697-91b7-de6e9adbf998,46,453081,Confirmed,2025-07-03,2025-08-08,2025-08-14,6,36,1,0,0,164.25,31.40,1016.90,AUD,AUS,Sydney,web,iOS,,,
17d76fb2-146f-4c6d-8d58-d9941ac8f527,17,507448,Confirmed,2025-06-05,2025-07-07,2025-07-14,7,32,2,0,0,175.88,67.63,1298.79,GBP,JPN,Tokyo,web,iOS,,,
bd78ff40-2572-4377-97c9-d50147f7cbee,86,511528,Confirmed,2025-07-21,2025-08-17,2025-08-30,13,27,2,0,0,210.47,56.36,2792.47,AUD,USA,New York,app,iOS,,,
db9bdac1-edbe-428f-9825-b311d2927503,56,301775,Confirmed,2025-07-28,2025-08-22,2025-08-29,7,25,1,1,0,114.72,37.26,840.30,GBP,IND,Mumbai,app,Android,,,
954ae370-f71f-4934-95b3-93b061ef67aa,4,557630,Confirmed,2025-08-03,2025-09-06,2025-09-08,2,34,2,0,0,103.33,35.93,242.59,AED,IND,Mumbai,app,iOS,,,
124cd7bf-42ff-4373-8881-a9111e28cd2d,100,121873,Confirmed,2025-12-14,2026-01-14,2026-01-21,7,31,1,0,0,160.00,27.23,1147.23,USD,FRA,Paris,app,Web,,,
594d647d-78ea-4c6f-b998-145cf85ead9b,36,758077,Confirmed,2025-07-21,2025-08-07,2025-08-14,7,17,1,0,0,193.34,38.35,1391.73,GBP,FRA,Paris,web,iOS,,,
02358138-d296-4233-a800-a2e227fc3c93,64,731604,Confirmed,2025-06-06,2025-06-21,2025-06-29,8,15,1,1,0,108.23,68.17,934.01,AED,IND,Mumbai,web,Web,,,
c38d9d23-3bc2-4d1d-a624-db155f5dc3d9,43,538257,Confirmed,2025-08-23,2025-09-19,2025-09-23,4,27,2,0,0,178.85,29.29,744.69,AED,UK,London,app,iOS,,,
2d459f6e-e04f-41b2-a22b-d315c3cd3d0d,67,571090,Confirmed,2025-10-27,2025-11-26,2025-11-30,4,30,2,0,0,150.00,53.04,653.04,AUD,UAE,Dubai,web,iOS,,,
556abd39-1ac2-4bbc-ab7d-e5e4ded938f9,3,482639,Confirmed,2025-08-15,2025-09-21,2025-09-22,1,37,2,1,1,160.00,69.57,229.57,GBP,FRA,Paris,app,Web,,,
24976c7c-a97a-4148-9c97-596c8b7c930b,63,842995,Confirmed,2025-07-21,2025-08-31,2025-09-08,8,41,1,1,0,188.37,61.30,1568.26,AUD,FRA,Paris,app,iOS,,,
a46b0425-4d1d-4cc3-a8f1-4cf0679c0e09,11,133759,Confirmed,2025-06-23,2025-07-27,2025-08-03,7,34,1,1,1,218.06,28.50,1554.92,JPY,UK,London,app,iOS,,,
803f7a15-73ca-4474-bc75-22ab767df136,24,336982,Confirmed,2025-12-12,2026-01-06,2026-01-14,8,25,1,1,0,150.00,60.56,1260.56,GBP,UAE,Dubai,app,iOS,,,
6efb846b-cea7-4e83-825b-3e2328bfcceb,79,257993,Confirmed,2025-08-24,2025-09-04,2025-09-06,2,11,2,0,0,180.00,79.39,439.39,JPY,USA,New York,app,Android,,,
12e7a061-ff42-495c-8165-060f8e8ef860,13,422203,Confirmed,2025-12-11,2026-01-13,2026-01-16,3,33,1,0,0,180.00,62.00,602.00,AED,USA,New York,app,iOS,,,
391b4be5-43fb-4c0f-8bb7-5182abb2bd44,85,178743,Confirmed,2025-10-11,2025-11-02,2025-11-05,3,22,2,0,0,130.00,72.15,462.15,AUD,AUS,Sydney,web,Android,,,
61605fbb-78ce-431f-bec0-fda20164819b,32,877924,Confirmed,2025-08-27,2025-09-09,2025-09-21,12,13,2,0,0,170.00,77.38,2117.38,EUR,UK,London,app,Android,,,
21f28cbf-4798-48ed-ba4c-8adec9012f45,1,492522,Confirmed,2025-12-21,2026-01-08,2026-01-14,6,18,1,0,0,160.00,56.85,1016.85,USD,FRA,Paris,web,Android,,,
98921da9-fba1-4263-bbc0-c3769fbff7dc,11,941840,Confirmed,2025-04-12,2025-05-07,2025-05-17,10,25,1,0,0,160.00,67.26,1667.26,JPY,FRA,Paris,web,Web,,,
20076a89-a3af-4b6c-bf84-a1055be2782a,79,189591,Confirmed,2025-08-16,2025-09-22,2025-10-01,9,37,2,0,0,90.00,62.73,872.73,AED,IND,Mumbai,partner,Web,,,
99180959-fdd3-45fe-ad0e-d362327cffe3,47,372762,Confirmed,2025-07-13,2025-07-25,2025-07-27,2,12,1,1,0,123.77,33.96,281.50,JPY,IND,Mumbai,app,iOS,,,
1e57e9ff-3baf-4bfa-9c72-1ae877ab434c,84,818110,Confirmed,2025-07-03,2025-08-01,2025-08-09,8,29,2,0,0,111.49,29.10,921.02,AUD,IND,Mumbai,app,iOS,,,
5acaca4b-e153-40e0-b5c7-e006cee12c73,28,778326,Confirmed,2025-12-26,2026-01-25,2026-01-27,2,30,1,0,0,160.00,20.18,340.18,JPY,FRA,Paris,app,iOS,,,
5eca2a81-1f36-4739-96ac-c286fa4aa8ae,88,435142,Confirmed,2025-07-05,2025-07-31,2025-08-01,1,26,1,0,0,168.54,61.57,230.11,GBP,AUS,Sydney,app,Android,,,
0863f152-1994-4d63-a6ff-37f3db7373b7,92,355080,Confirmed,2025-08-12,2025-09-04,2025-09-07,3,23,2,0,0,160.00,36.63,516.63,USD,FRA,Paris,app,iOS,,,
ae0f1288-828e-4c04-9998-64be62527bae,28,956962,Confirmed,2025-01-05,2025-02-01,2025-02-06,5,27,1,0,0,167.36,50.20,887.00,USD,UAE,Dubai,web,Android,,,
5d8c6879-ae22-4479-b8ca-6378ed1cb33c,18,929807,Confirmed,2025-06-16,2025-07-12,2025-07-18,6,26,1,0,0,164.69,60.70,1048.84,JPY,AUS,Sydney,app,iOS,,,
a97b1000-c7d3-4762-9dcd-f368121e16d7,60,691128,Confirmed,2025-12-09,2026-01-02,2026-01-03,1,24,1,0,0,149.49,65.23,214.72,INR,JPN,Tokyo,web,iOS,,,
34d02ea8-07d3-4527-8665-833c7e927cd6,68,438643,Confirmed,2025-06-06,2025-07-09,2025-07-19,10,33,2,0,0,116.84,52.71,1221.11,EUR,IND,Mumbai,app,Web,,,
fe9e9585-9822-4af7-9f31-894938e21c1f,18,650317,Confirmed,2025-08-15,2025-09-04,2025-09-06,2,20,1,0,0,130.00,72.95,332.95,AED,AUS,Sydney,partner,Web,,,
4862d958-ff85-41ab-906a-490716b2e0e9,48,447759,Confirmed,2025-12-02,2025-12-16,2025-12-19,3,14,1,0,1,214.22,52.24,694.90,INR,UK,London,app,iOS,,,
8e670cbe-c8a1-4ebe-af71-a25951f38132,43,565792,Confirmed,2025-11-06,2025-12-08,2025-12-11,3,32,1,1,0,116.32,24.78,373.74,INR,IND,Mumbai,app,Web,,,
